2.425125195648541194e+03,8.500000000000000000e+02,1.000000000000000000e+03,1.450000000000000000e+03
1.566369885247067941e+02,1.050000000000000000e+03,3.050000000000000000e+03,3.550000000000000000e+03
4.569235033721997752e+02,2.550000000000000000e+03,1.400000000000000000e+03,1.450000000000000000e+03
5.800727046248066472e+02,1.700000000000000000e+03,2.850000000000000000e+03,1.100000000000000000e+03
6.281086981877997459e+02,1.200000000000000000e+03,2.150000000000000000e+03,2.650000000000000000e+03
4.299788964711679000e+02,2.100000000000000000e+03,2.050000000000000000e+03,1.450000000000000000e+03
2.766321224606608666e+02,1.000000000000000000e+03,1.900000000000000000e+03,4.600000000000000000e+03
1.436303928309675030e+03,1.100000000000000000e+03,1.200000000000000000e+03,2.350000000000000000e+03
7.340354916154556122e+02,6.500000000000000000e+02,4.050000000000000000e+03,2.350000000000000000e+03
1.403506030802258465e+03,6.000000000000000000e+02,2.250000000000000000e+03,2.300000000000000000e+03
1.536784108932029540e+03,1.650000000000000000e+03,1.150000000000000000e+03,1.500000000000000000e+03
6.977120232840570679e+02,6.500000000000000000e+02,2.600000000000000000e+03,3.900000000000000000e+03
3.184793682396220902e+02,1.250000000000000000e+03,3.800000000000000000e+03,1.650000000000000000e+03
3.946002203959160397e+02,1.100000000000000000e+03,1.000000000000000000e+03,4.800000000000000000e+03
1.179076520732803147e+03,1.150000000000000000e+03,2.450000000000000000e+03,1.450000000000000000e+03
1.602336781993228215e+03,1.500000000000000000e+03,1.150000000000000000e+03,1.600000000000000000e+03
9.268455319046215664e+02,9.000000000000000000e+02,1.750000000000000000e+03,3.150000000000000000e+03
1.069360169010528807e+03,7.500000000000000000e+02,1.950000000000000000e+03,3.000000000000000000e+03
1.233273657439623094e+03,6.000000000000000000e+02,3.400000000000000000e+03,1.600000000000000000e+03
1.602740014282487664e+03,1.800000000000000000e+03,1.300000000000000000e+03,1.100000000000000000e+03
5.439177169347340168e+02,2.200000000000000000e+03,1.650000000000000000e+03,1.550000000000000000e+03
1.788629856122470301e+02,1.300000000000000000e+03,3.500000000000000000e+03,2.100000000000000000e+03
1.010526144507574827e+03,1.300000000000000000e+03,1.850000000000000000e+03,2.050000000000000000e+03
9.702949970676490921e+02,6.000000000000000000e+02,3.350000000000000000e+03,2.350000000000000000e+03
5.695482090032410269e+02,1.350000000000000000e+03,1.350000000000000000e+03,3.250000000000000000e+03
6.968408233963236853e+02,7.500000000000000000e+02,4.100000000000000000e+03,2.000000000000000000e+03
7.390542424835603015e+02,2.200000000000000000e+03,1.100000000000000000e+03,1.850000000000000000e+03
9.808011542147141881e+02,6.000000000000000000e+02,4.900000000000000000e+03,1.050000000000000000e+03
2.354092259831160391e+03,8.500000000000000000e+02,1.500000000000000000e+03,1.050000000000000000e+03
1.537231713847068022e+02,1.250000000000000000e+03,3.300000000000000000e+03,2.500000000000000000e+03
6.384470905533116820e+02,8.500000000000000000e+02,3.200000000000000000e+03,2.600000000000000000e+03
1.584662131940926884e+03,8.000000000000000000e+02,1.500000000000000000e+03,2.300000000000000000e+03
2.041734059646523292e+03,6.000000000000000000e+02,1.700000000000000000e+03,1.650000000000000000e+03
4.766248961777537261e+02,8.500000000000000000e+02,2.750000000000000000e+03,3.600000000000000000e+03
8.089332667285598291e+02,7.500000000000000000e+02,2.150000000000000000e+03,3.500000000000000000e+03
1.075494485954653555e+03,5.500000000000000000e+02,4.550000000000000000e+03,1.200000000000000000e+03
7.445357221451040459e+02,5.000000000000000000e+02,4.850000000000000000e+03,3.750000000000000000e+03
1.688662944611261082e+03,1.500000000000000000e+03,1.650000000000000000e+03,1.000000000000000000e+03
7.024249546508272033e+02,6.500000000000000000e+02,3.250000000000000000e+03,3.200000000000000000e+03
7.024399337580825886e+02,1.200000000000000000e+03,2.200000000000000000e+03,2.450000000000000000e+03
7.844980896343749919e+02,5.500000000000000000e+02,4.700000000000000000e+03,2.200000000000000000e+03
1.604144917944531699e+02,1.250000000000000000e+03,3.500000000000000000e+03,2.300000000000000000e+03
1.033042333463567502e+03,9.500000000000000000e+02,1.650000000000000000e+03,2.900000000000000000e+03
1.828825264961630637e+03,1.000000000000000000e+03,1.000000000000000000e+03,2.100000000000000000e+03
2.968243280406977647e+02,1.050000000000000000e+03,1.300000000000000000e+03,5.000000000000000000e+03
4.393879803083609659e+02,1.950000000000000000e+03,1.550000000000000000e+03,2.150000000000000000e+03
4.082452319886933765e+02,1.650000000000000000e+03,2.800000000000000000e+03,1.500000000000000000e+03
4.508772620863683187e+02,8.500000000000000000e+02,3.250000000000000000e+03,3.200000000000000000e+03
1.738705731724878206e+03,6.500000000000000000e+02,2.350000000000000000e+03,1.450000000000000000e+03
9.640884263531943361e+02,1.100000000000000000e+03,3.000000000000000000e+03,1.400000000000000000e+03
1.364638012151351177e+03,1.200000000000000000e+03,1.500000000000000000e+03,2.000000000000000000e+03
1.135166728187832632e+03,1.100000000000000000e+03,1.500000000000000000e+03,2.550000000000000000e+03
6.725831944116080194e+02,9.000000000000000000e+02,1.200000000000000000e+03,4.450000000000000000e+03
6.631630787158337625e+02,5.500000000000000000e+02,4.100000000000000000e+03,4.500000000000000000e+03
4.833884640517671869e+02,1.050000000000000000e+03,2.250000000000000000e+03,3.300000000000000000e+03
1.244727611853240887e+03,8.000000000000000000e+02,2.600000000000000000e+03,1.850000000000000000e+03
4.038832691873994918e+02,1.200000000000000000e+03,2.100000000000000000e+03,3.200000000000000000e+03
1.533226404920867481e+03,8.500000000000000000e+02,1.850000000000000000e+03,1.950000000000000000e+03
1.457526297831123884e+03,1.350000000000000000e+03,1.800000000000000000e+03,1.350000000000000000e+03
7.242348414505149776e+02,9.000000000000000000e+02,1.900000000000000000e+03,3.500000000000000000e+03
1.697804698961551367e+03,1.100000000000000000e+03,1.100000000000000000e+03,2.050000000000000000e+03
1.647450874531825320e+03,9.000000000000000000e+02,2.450000000000000000e+03,1.100000000000000000e+03
3.476738844933934161e+02,9.500000000000000000e+02,2.000000000000000000e+03,4.450000000000000000e+03
7.420970222325131544e+02,7.000000000000000000e+02,3.200000000000000000e+03,2.850000000000000000e+03
1.036343796153881158e+03,1.050000000000000000e+03,3.350000000000000000e+03,1.050000000000000000e+03
7.398065556631645450e+02,9.500000000000000000e+02,2.850000000000000000e+03,2.350000000000000000e+03
1.146335559809647748e+03,1.500000000000000000e+03,2.350000000000000000e+03,1.050000000000000000e+03
4.712528546724552143e+02,1.500000000000000000e+03,2.150000000000000000e+03,2.300000000000000000e+03
1.732048570760236544e+03,6.500000000000000000e+02,1.900000000000000000e+03,1.900000000000000000e+03
6.394238518563233811e+02,8.500000000000000000e+02,4.350000000000000000e+03,1.600000000000000000e+03
2.046232640741127398e+02,9.000000000000000000e+02,4.900000000000000000e+03,2.850000000000000000e+03
4.763230538914995122e+02,2.150000000000000000e+03,1.300000000000000000e+03,2.050000000000000000e+03
1.551403298929471930e+03,5.500000000000000000e+02,1.750000000000000000e+03,2.600000000000000000e+03
1.393703425295032503e+03,5.500000000000000000e+02,1.850000000000000000e+03,2.850000000000000000e+03
1.488401127194374567e+02,1.250000000000000000e+03,3.100000000000000000e+03,2.700000000000000000e+03
1.126970226864008509e+03,7.000000000000000000e+02,1.850000000000000000e+03,3.100000000000000000e+03
1.986463979638647288e+02,1.300000000000000000e+03,4.200000000000000000e+03,1.450000000000000000e+03
6.209123631309767006e+02,2.600000000000000000e+03,1.050000000000000000e+03,1.550000000000000000e+03
4.345223928330633498e+02,7.500000000000000000e+02,3.850000000000000000e+03,3.400000000000000000e+03
7.666417322692977905e+02,1.150000000000000000e+03,1.500000000000000000e+03,3.150000000000000000e+03
7.328856004370927621e+02,5.500000000000000000e+02,2.750000000000000000e+03,4.300000000000000000e+03
3.069372880047885701e+02,8.000000000000000000e+02,4.750000000000000000e+03,3.950000000000000000e+03
1.329637146466499416e+03,6.500000000000000000e+02,1.900000000000000000e+03,2.700000000000000000e+03
8.707671819596416753e+02,1.050000000000000000e+03,1.900000000000000000e+03,2.750000000000000000e+03
1.828647762897835491e+02,1.050000000000000000e+03,3.300000000000000000e+03,3.200000000000000000e+03
3.175537308066432161e+02,8.000000000000000000e+02,3.950000000000000000e+03,3.750000000000000000e+03
1.113762091840333596e+03,8.500000000000000000e+02,1.950000000000000000e+03,2.650000000000000000e+03
1.163012269311211639e+03,8.500000000000000000e+02,1.800000000000000000e+03,2.700000000000000000e+03
8.552672312701015471e+02,5.000000000000000000e+02,4.950000000000000000e+03,2.000000000000000000e+03
8.651022299293645119e+02,1.100000000000000000e+03,1.850000000000000000e+03,2.700000000000000000e+03
1.054576546051997411e+03,1.100000000000000000e+03,2.400000000000000000e+03,1.800000000000000000e+03
1.149710585438262115e+03,6.000000000000000000e+02,3.350000000000000000e+03,1.850000000000000000e+03
1.277701921940148168e+03,5.000000000000000000e+02,4.050000000000000000e+03,1.200000000000000000e+03
3.446651487463395824e+02,8.000000000000000000e+02,4.450000000000000000e+03,3.100000000000000000e+03
1.176230211076185697e+03,6.500000000000000000e+02,2.400000000000000000e+03,2.550000000000000000e+03
7.507917945785220581e+02,1.550000000000000000e+03,2.250000000000000000e+03,1.650000000000000000e+03
8.399639213578057024e+02,9.500000000000000000e+02,1.000000000000000000e+03,4.050000000000000000e+03
4.449917531690580290e+02,8.500000000000000000e+02,2.550000000000000000e+03,3.950000000000000000e+03
9.213747083228854535e+02,1.250000000000000000e+03,1.350000000000000000e+03,2.800000000000000000e+03
6.646615465431768826e+02,9.500000000000000000e+02,3.650000000000000000e+03,1.800000000000000000e+03
5.442046749196451856e+02,9.500000000000000000e+02,3.500000000000000000e+03,2.250000000000000000e+03
2.295895788362604435e+02,1.150000000000000000e+03,2.000000000000000000e+03,3.950000000000000000e+03
4.255699029903371411e+02,1.050000000000000000e+03,3.550000000000000000e+03,2.200000000000000000e+03
4.492934152777452255e+02,2.250000000000000000e+03,1.600000000000000000e+03,1.650000000000000000e+03
2.221081988261303195e+02,1.300000000000000000e+03,2.850000000000000000e+03,2.600000000000000000e+03
3.999761914787122805e+02,2.450000000000000000e+03,1.700000000000000000e+03,1.350000000000000000e+03
7.592105997150647454e+02,9.500000000000000000e+02,2.050000000000000000e+03,3.100000000000000000e+03
7.882657228297648544e+01,1.150000000000000000e+03,2.950000000000000000e+03,3.450000000000000000e+03
1.130479187750562232e+03,8.000000000000000000e+02,1.550000000000000000e+03,3.150000000000000000e+03
4.783853139311713676e+02,1.200000000000000000e+03,3.600000000000000000e+03,1.600000000000000000e+03
6.386213868018303401e+02,1.400000000000000000e+03,2.000000000000000000e+03,2.350000000000000000e+03
7.974405051312805881e+02,5.500000000000000000e+02,3.450000000000000000e+03,3.150000000000000000e+03
1.605472125218332167e+03,1.000000000000000000e+03,2.200000000000000000e+03,1.250000000000000000e+03
8.165162727312017523e+02,7.500000000000000000e+02,1.900000000000000000e+03,3.750000000000000000e+03
6.998833605153795361e+02,6.000000000000000000e+02,3.700000000000000000e+03,3.100000000000000000e+03
9.524023863400179835e+01,1.150000000000000000e+03,1.850000000000000000e+03,4.600000000000000000e+03
1.664731333732669555e+03,1.600000000000000000e+03,1.000000000000000000e+03,1.550000000000000000e+03
7.295296362536701054e+02,7.000000000000000000e+02,3.300000000000000000e+03,2.800000000000000000e+03
1.146315550327588880e+03,7.000000000000000000e+02,1.900000000000000000e+03,3.000000000000000000e+03
2.414720778668906860e+02,1.450000000000000000e+03,2.100000000000000000e+03,2.900000000000000000e+03
