9.289718120758325313e+02,5.000000000000000000e+02,2.600000000000000000e+03,4.100000000000000000e+03
6.727060188782324985e+02,7.000000000000000000e+02,3.550000000000000000e+03,2.800000000000000000e+03
5.199199044531324034e+02,7.000000000000000000e+02,2.500000000000000000e+03,4.600000000000000000e+03
8.037712443080254161e+02,8.000000000000000000e+02,3.050000000000000000e+03,2.500000000000000000e+03
6.101174193766782992e+02,6.000000000000000000e+02,4.800000000000000000e+03,2.900000000000000000e+03
3.010958702581929174e+02,8.000000000000000000e+02,4.900000000000000000e+03,3.750000000000000000e+03
1.792329530039361998e+03,1.200000000000000000e+03,2.050000000000000000e+03,1.000000000000000000e+03
5.680793615132079140e+02,6.500000000000000000e+02,4.650000000000000000e+03,4.400000000000000000e+03
2.011225469542302562e+03,1.600000000000000000e+03,1.200000000000000000e+03,1.000000000000000000e+03
1.892997167511985026e+02,9.500000000000000000e+02,5.000000000000000000e+03,2.000000000000000000e+03
8.633066028384764650e+02,7.000000000000000000e+02,2.950000000000000000e+03,2.850000000000000000e+03
4.657725435080392344e+02,1.900000000000000000e+03,1.600000000000000000e+03,1.950000000000000000e+03
3.985034340345164310e+02,1.200000000000000000e+03,3.550000000000000000e+03,1.600000000000000000e+03
6.930217260792451270e+02,8.000000000000000000e+02,2.400000000000000000e+03,3.450000000000000000e+03
7.052106188355264749e+01,9.500000000000000000e+02,3.600000000000000000e+03,3.750000000000000000e+03
7.434752673785369552e+02,8.000000000000000000e+02,3.400000000000000000e+03,2.300000000000000000e+03
2.524783998520204477e+03,1.050000000000000000e+03,1.500000000000000000e+03,1.000000000000000000e+03
1.701835417227703147e+02,1.300000000000000000e+03,3.000000000000000000e+03,2.300000000000000000e+03
4.869230148987580833e+02,1.050000000000000000e+03,3.900000000000000000e+03,1.550000000000000000e+03
1.176183973209672331e+02,1.150000000000000000e+03,3.400000000000000000e+03,2.550000000000000000e+03
4.611659856595197198e+02,1.300000000000000000e+03,1.850000000000000000e+03,2.900000000000000000e+03
4.630197287595583475e+02,7.500000000000000000e+02,3.650000000000000000e+03,3.200000000000000000e+03
1.924649321035922185e+02,8.500000000000000000e+02,4.150000000000000000e+03,4.350000000000000000e+03
3.848443608058769314e+02,9.000000000000000000e+02,4.950000000000000000e+03,1.550000000000000000e+03
1.177776875619466409e+03,1.750000000000000000e+03,1.100000000000000000e+03,1.800000000000000000e+03
8.073148339890831267e+02,2.100000000000000000e+03,1.100000000000000000e+03,1.750000000000000000e+03
5.740489014820013836e+02,1.300000000000000000e+03,1.250000000000000000e+03,3.350000000000000000e+03
-2.716197582101813168e+01,1.150000000000000000e+03,2.800000000000000000e+03,3.600000000000000000e+03
1.587166893319481460e+02,1.150000000000000000e+03,2.350000000000000000e+03,3.500000000000000000e+03
2.018014989849336416e+03,8.000000000000000000e+02,2.300000000000000000e+03,1.250000000000000000e+03
2.624849675543709964e+02,1.000000000000000000e+03,4.700000000000000000e+03,1.650000000000000000e+03
1.115153772113305422e+03,1.900000000000000000e+03,1.500000000000000000e+03,1.250000000000000000e+03
1.692430835319229118e+03,1.000000000000000000e+03,1.100000000000000000e+03,2.500000000000000000e+03
7.893072668121767492e+02,2.000000000000000000e+03,1.250000000000000000e+03,1.750000000000000000e+03
2.903434055341986095e+02,1.200000000000000000e+03,3.200000000000000000e+03,2.150000000000000000e+03
2.978802230088349461e+02,8.000000000000000000e+02,4.650000000000000000e+03,2.950000000000000000e+03
2.354691847547248472e+03,7.500000000000000000e+02,1.650000000000000000e+03,1.600000000000000000e+03
6.097533988457280429e+02,7.000000000000000000e+02,4.950000000000000000e+03,4.650000000000000000e+03
1.240966954255396558e+03,1.400000000000000000e+03,1.100000000000000000e+03,2.300000000000000000e+03
8.807284311893354243e+02,1.250000000000000000e+03,1.350000000000000000e+03,2.850000000000000000e+03
3.309821034845899703e+02,1.250000000000000000e+03,4.050000000000000000e+03,1.150000000000000000e+03
7.651961326197524613e+02,1.000000000000000000e+03,1.200000000000000000e+03,3.900000000000000000e+03
7.563629774069586347e+02,1.550000000000000000e+03,1.600000000000000000e+03,2.150000000000000000e+03
7.523298921806217550e+02,1.700000000000000000e+03,1.350000000000000000e+03,2.150000000000000000e+03
2.505565480712894896e+03,7.000000000000000000e+02,1.150000000000000000e+03,2.050000000000000000e+03
1.018262010914137136e+03,9.000000000000000000e+02,3.800000000000000000e+03,1.050000000000000000e+03
5.556771828953660588e+02,9.500000000000000000e+02,2.350000000000000000e+03,3.250000000000000000e+03
2.428998195361855323e+02,9.000000000000000000e+02,2.600000000000000000e+03,4.250000000000000000e+03
7.294406610404985258e+02,6.000000000000000000e+02,5.000000000000000000e+03,2.000000000000000000e+03
